time rocket_mass
1691265503.8646567 8416079 
1691265504.8415437 8416081 
1691265505.907688 8416065 
1691265506.8857777 8416096 
1691265507.8628314 8416072 
1691265508.839883 8416089 
1691265509.9060245 8416081 
1691265510.883132 8416085 
1691265511.8610857 8416083 
1691265512.9294271 8416077 
1691265513.9042916 8416086 
1691265514.8810146 8416092 
1691265515.8590784 8416076 
1691265516.9255037 8416099 
1691265517.9022844 8416064 
1691265518.8791919 8416094 
1691265519.8574808 8416088 
1691265520.9235044 8416096 
1691265521.9004745 8416078 
1691265522.8784494 8416092 
1691265523.8556774 8416096 
1691265524.9216878 8416078 
1691265525.8987098 8416071 
1691265526.8766842 8416084 
1691265527.8536232 8416102 
1691265528.9212701 8416080 
1691265529.896879 8416095 
1691265530.8741431 8416097 
1691265531.8510454 8416099 
1691265532.917035 8416063 
1691265533.8941238 8416084 
1691265534.871875 8416084 
1691265535.8490934 8416080 
1691265536.9150476 8416075 
1691265537.892018 8416099 
1691265538.8703225 8416093 
1691265539.8494241 8416071 
1691265540.9133902 8416088 
1691265541.8905106 8416099 
1691265542.868567 8416064 
1691265543.845633 8416105 
1691265544.9116135 8416072 
1691265545.889633 8416078 
1691265546.866766 8416081 
1691265547.8437924 8416075 
1691265548.9096806 8416084 
1691265549.8879495 8416085 
1691265550.866045 8416078 
1691265551.8429704 8416064 
1691265552.9091198 8416072 
1691265553.8860605 8416085 
1691265554.8640413 8416059 
1691265555.8410983 8416086 
1691265556.907178 8416063 
1691265557.885011 8416091 
1691265558.8623798 8416082 
1691265559.9281373 8416085 
1691265560.9063904 8416086 
1691265561.8832452 8416088 
1691265562.8605914 8416113 
1691265563.9275572 8416058 
1691265564.9043555 8416102 
1691265565.8815222 8416082 
1691265566.860714 8416076 
1691265567.92848 8416099 
1691265568.9015198 8416091 
1691265569.879593 8416119 
1691265570.8566456 8416102 
1691265571.9238 8416106 
1691265572.9008648 8416096 
1691265573.8779948 8416108 
1691265574.855985 8416098 
1691265575.9220874 8416128 
1691265576.8990707 8416135 
1691265577.8761344 8416101 
1691265578.8541899 8416096 
1691265579.9202394 8416097 
1691265580.897278 8416082 
1691265581.8753877 8416067 
1691265582.8542101 8416088 
1691265583.9184747 8416094 
1691265584.8962777 8416092 
1691265585.8732736 8416082 
1691265586.8511207 8416092 
1691265587.9238524 8416087 
1691265588.8960268 8416087 
1691265589.871639 8416081 
1691265590.848765 8416097 
1691265591.9158165 8416103 
1691265592.8928769 8416079 
1691265593.8698852 8416105 
1691265594.8481612 8416076 
1691265595.9138417 8416093 
1691265596.8909602 8416081 
1691265597.8687932 8416100 
1691265598.846185 8416099 
1691265599.913112 8416076 
1691265600.8901935 8416095 
1691265601.86634 8416074 
1691265602.8433652 8416096 
1691265603.910392 8416094 
1691265604.8873973 8416103 
1691265605.8644023 8416124 
1691265606.8423493 8416086 
1691265607.914954 8416076 
1691265608.8855393 8416112 
1691265609.8635774 8416095 
1691265610.8425074 8416104 
1691265611.9067566 8416077 
1691265612.8847985 8416118 
1691265613.8618846 8416081 
1691265614.9278738 8416097 
1691265615.905925 8416115 
1691265616.8829708 8416076 
1691265617.8604155 8416110 
1691265618.9270916 8416099 
1691265619.904078 8416102 
1691265620.8810816 8416093 
1691265621.8611994 8416082 
1691265622.925394 8416105 
1691265623.9023957 8416098 
1691265624.8793309 8416120 
1691265625.857379 8416124 
1691265626.9234169 8416099 
1691265627.9032938 8416100 
1691265628.8785293 8416142 
1691265629.855687 8416088 
1691265630.921553 8416095 
1691265631.8996224 8416100 
1691265632.8781803 8416086 
1691265633.8540378 8416105 
1691265634.9207535 8416112 
1691265635.8978453 8416096 
1691265636.874849 8416097 
1691265637.8518956 8416099 
1691265638.9179652 8416116 
1691265639.8949792 8416128 
1691265640.87193 8416105 
1691265641.8500967 8416091 
1691265642.9161048 8416098 
1691265643.8951926 8416083 
1691265644.8713646 8416119 
1691265645.8482797 8416103 
1691265646.9144404 8416103 
1691265647.8915257 8416086 
1691265648.869176 8416087 
1691265649.8488073 8416073 
1691265650.9125106 8416089 
1691265651.8905785 8416101 
1691265652.8675938 8416133 
1691265653.8446383 8416088 
1691265654.9116778 8416111 
1691265655.8887193 8416102 
1691265656.8659544 8416111 
1691265657.843849 8416106 
1691265658.909945 8416099 
1691265659.8886726 8416099 
1691265660.8640187 8416101 
1691265661.8421094 8416095 
1691265662.9081144 8416105 
1691265663.885132 8416085 
1691265664.8632152 8416108 
1691265665.9292345 8416100 
1691265666.9062412 8416103 
1691265667.8833108 8416097 
1691265668.8614998 8416125 
1691265669.927405 8416103 
1691265670.908325 8416102 
1691265671.881459 8416093 
1691265672.8584642 8416064 
1691265673.9246888 8416077 
1691265674.9020023 8416098 
1691265675.8797274 8416114 
1691265676.8569725 8416085 
1691265677.924481 8416107 
1691265678.899805 8416087 
1691265679.87797 8416078 
1691265680.8547635 8416083 
1691265681.9207819 8416083 
1691265682.8979135 8416076 
1691265683.8761237 8416100 
1691265684.8531697 8416075 
1691265685.9193013 8416083 
1691265686.899904 8416096 
1691265687.874335 8416079 
1691265688.8511667 8416104 
1691265689.9184039 8416086 
1691265690.8952658 8416073 
1691265691.8722208 8416067 
1691265692.8509066 8416096 
1691265693.9165592 8416089 
1691265694.8935404 8416092 
1691265695.870588 8416069 
1691265696.8484786 8416071 
1691265697.9182856 8416091 
1691265698.891717 8416088 
1691265699.8698142 8416092 
1691265700.846865 8416076 
1691265701.9128559 8416108 
1691265702.8910208 8416096 
1691265703.8679686 8416080 
1691265704.8449569 8416105 
1691265705.9114926 8416093 
1691265706.8890924 8416073 
1691265707.8776715 8416075 
1691265708.8442817 8416089 
1691265709.9093702 8416055 
1691265710.886356 8416081 
1691265711.8632467 8416074 
1691265712.9295418 8416052 
1691265713.9074998 8416072 
1691265714.8845623 8416083 
1691265744.9164069 8416079 
1691265745.8932817 8416086 
1691265765.8847938 8416074 
1691265766.8628852 8416097 
1691265767.9291039 8416094 
1691265855.8848977 8416096 
1691265907.8627937 8416106 
1691265918.8786316 8416063 
1691265928.9191425 8416088 
1691265929.896702 8416080 
1691265937.8930826 8416078 
1691265938.8703914 8416045 
1691265939.8487945 8416064 
1691265946.8674996 8416077 
1691265949.8877296 8416086 
1691265981.8749292 8416079 
1691265982.8520477 8416098 
1691266009.869076 8416111 
1691266010.9276278 8416112 
1691266030.9160047 8416090 
1691266031.894194 8416073 
1691266032.8723896 8416078 
1691266033.9405143 8416079 
1691266041.9330847 8416079 
1691266042.9103758 8416074 
1691266043.8881192 8416078 
1691266044.8662634 8416066 
1691266045.9301333 8416093 
1691266046.9081933 8416099 
1691266047.886072 8416070 
1691266048.8626697 8416098 
1691266082.8883588 8416091 
1691266095.8594415 8416082 
1691266096.925517 8416101 
1691266097.9022932 8416126 
1691266098.8803964 8416108 
1691266099.8574696 8416113 
1691266100.9234521 8416092 
1691266101.9004698 8416085 
1691266102.8795073 8416074 
1691266103.8546946 8416071 
1691266104.9205225 8416110 
1691266105.8978353 8416076 
1691266106.8748171 8416071 
1691266107.8534896 8416110 
1691266108.9178479 8416092 
1691266109.8950982 8416091 
1691266110.872792 8416090 
1691266111.8498607 8416103 
1691266112.9162552 8416082 
1691266113.8929572 8416075 
1691266114.870019 8416073 
1691266115.9361615 8416081 
1691266116.915078 8416103 
1691266117.8958375 8416102 
1691266118.870045 8416073 
1691266119.9343183 8416084 
1691266120.912409 8416070 
1691266121.8888085 8416061 
1691266122.871392 8416079 
1691266123.932406 8416060 
1691266138.8567238 8416083 
1691266139.924406 8416078 
1691266140.9007225 8416092 
1691266141.8786585 8416098 
1691266145.8806067 8416066 
1691266146.8537552 8416100 
1691266147.920026 8416089 
1691266158.9375117 8416086 
1691266159.914871 8416089 
1691266170.9355779 8416068 
1691266173.8654222 8416087 
1691266176.8859425 8416064 
1691266177.8662372 8416063 
1691266178.9303277 8416086 
1691266179.9070601 8416107 
1691266180.8852477 8416079 
1691266181.8629072 8416082 
1691266182.930874 8416090 
1691266183.9052474 8416092 
1691266184.8834627 8416082 
1691266185.8602834 8416096 
1691266186.9267783 8416090 
1691266187.9051526 8416077 
1691266188.8836882 8416063 
1691266189.8586452 8416074 
1691266190.9258528 8416086 
1691266191.9033933 8416081 
1691266192.8798397 8416056 
1691266193.8579266 8416068 
1691266194.9237921 8416057 
1691266195.901033 8416061 
1691266196.879067 8416106 
1691266199.9018857 8416088 
1691266200.876252 8416065 
1691266201.854192 8416046 
1691266202.9194207 8416055 
1691266203.8974087 8416062 
1691266205.851976 8416070 
1691266206.917615 8416072 
1691266207.895718 8416054 
1691266208.8726091 8416081 
1691266209.9396968 8416076 
1691266210.9170082 8416058 
1691266211.8938096 8416073 
1691266212.8708413 8416080 
1691266213.937283 8416066 
1691266214.914995 8416066 
1691266215.894217 8416053 
1691266216.8688765 8416069 
1691266217.9361594 8416076 
1691266218.913306 8416064 
1691266219.8909454 8416047 
1691266220.868285 8416059 
1691266221.9341753 8416061 
1691266222.911394 8416070 
1691266223.8884866 8416067 
1691266224.8669846 8416076 
1691266225.932471 8416080 
1691266226.909624 8416081 
1691266227.887501 8416074 
1691266228.864478 8416098 
1691266229.932322 8416069 
1691266230.908728 8416072 
1691266231.8857415 8416081 
1691266232.8627472 8416092 
1691266233.9288177 8416075 
1691266234.9068766 8416061 
1691266235.8835657 8416092 
1691266236.8601596 8416082 
1691266237.929846 8416098 
1691266238.9043753 8416078 
1691266239.8810601 8416097 
1691266240.8590958 8416074 
1691266241.9253628 8416103 
1691266242.9039714 8416111 
1691266243.8793774 8416073 
1691266244.8574896 8416084 
1691266245.9236507 8416078 
1691266246.9005926 8416083 
1691266247.8786435 8416091 
1691266248.8557143 8416100 
1691266249.9216557 8416095 
1691266250.8995643 8416111 
1691266251.87679 8416088 
1691266252.85493 8416102 
1691266253.9208858 8416086 
1691266254.8978295 8416072 
1691266255.874858 8416083 
1691266256.8528628 8416090 
1691266257.919055 8416099 
1691266258.8982668 8416117 
1691266259.8741682 8416071 
1691266260.9403746 8416096 
1691266261.917376 8416100 
1691266262.8943424 8416082 
1691266263.8722086 8416082 
1691266264.938352 8416080 
1691266265.9154077 8416076 
1691266266.893333 8416085 
1691266267.8710985 8416080 
1691266268.9365685 8416095 
1691266277.9110744 8416068 
1691266290.88497 8416091 
1691266310.8763385 8416101 
1691266320.9178727 8416088 
1691266321.8957403 8416085 
1691266322.878215 8416101 
1691266323.9375765 8416076 
1691266324.9154954 8416088 
1691266333.892239 8416055 
1691266334.8674638 8416091 
1691266335.9334488 8416082 
1691266336.9114962 8416083 
1691266337.8885808 8416104 
1691266338.8656213 8416101 
1691266373.8735442 8416077 
1691266374.9406068 8416089 
1691266375.9172797 8416061 
1691266376.8943527 8416049 
1691266378.9431884 8416077 
1691266379.9154248 8416051 
1691266380.8923717 8416082 
1691266381.8694527 8416069 
1691266382.9372568 8416080 
1691266386.933254 8416097 
1691266435.8892808 8416079 
1691266440.8656552 8416108 
1691266441.9319203 8416062 
1691266442.9087205 8416085 
1691266443.8856578 8416076 
1691266444.863671 8416070 
1691266448.8615558 8416085 
1691266449.9276822 8416074 
1691266450.9048245 8416102 
1691266451.882874 8416101 
1691266452.8616521 8416098 
1691266461.9216156 8416097 
1691266462.8988242 8416082 
1691266463.8770583 8416052 
1691266464.9430842 8416081 
1691266465.9199429 8416072 
1691266466.9046612 8416069 
1691266467.8750694 8416103 
1691266468.942734 8416076 
1691266469.918029 8416068 
1691266470.8959994 8416058 
1691266471.8731012 8416064 
1691266479.8706515 8416070 
1691266480.935314 8416097 
1691266481.9131088 8416081 
1691266482.8904374 8416068 
1691266483.867567 8416083 
1691266484.9360573 8416058 
1691266485.9113657 8416094 
1691266486.8885326 8416074 
1691266487.866597 8416095 
1691266488.9315495 8416102 
1691266492.9301317 8416092 
1691266493.9071765 8416109 
1691266494.8839467 8416089 
1691266495.8721204 8416067 
1691266496.9280999 8416078 
1691266518.874065 8416083 
1691266519.9400318 8416094 
1691266520.9170876 8416094 
1691266521.8942182 8416101 
1691266522.8733385 8416099 
1691266523.937252 8416073 
1691266524.9141996 8416054 
1691266525.891404 8416074 
1691266526.8694246 8416047 
1691266528.9126503 8416050 
1691266529.8896344 8416072 
1691266530.8676744 8416054 
1691266538.8657494 8416067 
1691266539.9301326 8416044 
1691266540.9079866 8416082 
1691266541.8850873 8416047 
1691266542.8622077 8416064 
1691266543.929251 8416083 
1691266544.9063604 8416071 
1691266545.8834124 8416074 
1691266546.86819 8416042 
1691266547.927455 8416084 
1691266548.904473 8416078 
1691266549.8832824 8416078 
1691266556.9005597 8416068 
1691266557.8843765 8416061 
1691266558.944631 8416068 
1691266559.921739 8416092 
1691266560.8987312 8416088 
1691266561.8767526 8416076 
1691266562.9420621 8416072 
1691266563.9191008 8416073 
1691266564.8970919 8416078 
1691266565.8749857 8416067 
1691266566.9401839 8416059 
1691266567.9169714 8416061 
1691266568.8951142 8416069 
1691266569.8721256 8416072 
1691266570.9398615 8416067 
1691266571.916218 8416064 
1691266572.8933015 8416081 
1691266573.8704793 8416061 
1691266574.9375732 8416074 
1691266575.914436 8416073 
1691266576.892269 8416075 
1691266577.8723977 8416080 
1691266578.935615 8416100 
1691266579.9128711 8416089 
1691266580.8908377 8416091 
1691266581.8696747 8416089 
1691266582.9338636 8416093 
1691266583.9109542 8416070 
1691266584.8890104 8416073 
1691266585.865863 8416106 
1691266586.9322836 8416074 
1691266587.911865 8416086 
1691266588.8872387 8416086 
1691266589.8643568 8416078 
1691266590.930285 8416090 
1691266591.9073405 8416092 
1691266592.8872743 8416076 
1691266593.8622825 8416089 
1691266594.9283335 8416102 
1691266595.9054418 8416060 
1691266596.8834212 8416061 
1691266597.8604474 8416087 
1691266598.9256053 8416072 
1691266599.903747 8416069 
1691266600.8804314 8416094 
1691266601.9466474 8416092 
1691266602.9238367 8416079 
1691266603.9054742 8416071 
1691266604.8787737 8416044 
1691266605.94497 8416059 
1691266606.921893 8416056 
1691266607.9015863 8416075 
1691266608.8797526 8416075 
1691266609.9430423 8416087 
1691266610.9200287 8416087 
1691266611.8983378 8416085 
1691266612.8752315 8416109 
1691266613.9413652 8416089 
1691266614.9182508 8416097 
1691266615.8962593 8416080 
1691266616.8746126 8416092 
1691266617.9395442 8416081 
1691266618.9176104 8416089 
1691266619.8946273 8416096 
1691266620.8717732 8416095 
1691266621.937559 8416083 
1691266622.9157965 8416104 
1691266623.8928423 8416089 
1691266624.8707297 8416069 
1691266625.9357567 8416083 
1691266626.912777 8416070 
1691266627.8925664 8416105 
1691266628.8678699 8416086 
1691266629.933959 8416109 
1691266631.8880537 8416094 
1691266632.8664684 8416073 
1691266633.9339938 8416085 
1691266634.9084227 8416079 
1691266635.8870034 8416114 
1691266636.863583 8416079 
1691266639.8835804 8416096 
1691266640.8614674 8416082 
1691266641.9274995 8416086 
1691266642.9049401 8416106 
1691266643.882123 8416091 
1691266644.8646495 8416050 
1691266645.925896 8416083 
1691266646.9034867 8416070 
1691266647.8797224 8416077 
1691266648.9521077 8416090 
1691266649.92301 8416078 
1691266650.9011059 8416105 
1691266651.8784437 8416079 
1691266652.9441874 8416094 
1691266653.9212365 8416115 
1691266654.8984754 8416090 
1691266655.8776398 8416089 
1691266656.941359 8416096 
1691266657.9186635 8416082 
1691266658.896289 8416075 
1691266659.8760538 8416107 
1691266660.9394455 8416099 
1691266661.9164143 8416092 
1691266662.8951123 8416066 
1691266663.8705971 8416073 
1691266664.936594 8416061 
1691266665.9146242 8416077 
1691266666.8916588 8416052 
1691266667.8689246 8416087 
1691266668.9382029 8416062 
1691266669.9108882 8416074 
1691266670.8880098 8416097 
1691266671.8661354 8416104 
1691266672.932158 8416097 
1691266673.909875 8416104 
1691266674.8862977 8416049 
1691266675.8711321 8416065 
1691266676.929141 8416082 
1691266677.9073772 8416065 
1691266678.8857853 8416083 
1691266679.8613052 8416067 
1691266680.9273586 8416073 
1691266681.9043648 8416076 
1691266682.8815804 8416087 
1691266683.948689 8416064 
1691266684.9256573 8416074 
1691266685.9027581 8416079 
1691266686.8797271 8416097 
1691266687.9458902 8416068 
1691266688.9229393 8416068 
1691266689.9009533 8416072 
1691266690.8780348 8416079 
1691266691.9439833 8416063 
1691266692.9210396 8416089 
1691266693.8981013 8416079 
1691266694.8765867 8416104 
1691266695.9412372 8416075 
1691266696.9192643 8416069 
1691266697.8962905 8416051 
1691266698.8733687 8416084 
1691266699.94082 8416089 
1691266700.9163086 8416106 
1691266701.8933988 8416076 
1691266702.8715358 8416079 
1691266703.9375856 8416097 
1691266704.9144244 8416083 
