time Temperature_tc1 Temperature_tc2
1691263527.8572092 1650 2000 
1691263528.8558953 1750 2000 
1691263529.8559616 1600 1950 
1691263530.856129 1750 2000 
1691263747.8595505 1800 1925 
1691263748.857916 1825 1925 
1691263749.859967 1825 1950 
1691263750.859334 1825 1900 
1691263751.8592904 1800 1950 
1691263752.8581784 1825 1925 
1691263753.8592367 1825 1950 
1691263754.8594313 1825 1950 
1691263755.859678 1800 1950 
1691263756.8595622 1825 1925 
1691263757.8595877 1800 1925 
1691263758.8600428 1725 1925 
1691263759.8597808 1800 1925 
1691263760.8623633 1700 1925 
1691263761.8597143 1825 1900 
1691263762.859703 1750 1900 
1691263763.8588445 1800 1900 
1691263764.8596444 1725 1900 
1691263765.859986 1825 1900 
1691263766.8603492 1650 1900 
1691263767.8589423 1750 1900 
1691263768.86002 1675 1925 
1691263769.8600047 1725 1900 
1691263770.8599496 1650 1925 
1691263771.8591547 1800 1900 
1691263772.8632593 1600 1875 
1691263773.860643 1825 1900 
1691263774.8680837 1650 1900 
1691263775.860745 1800 1875 
1691263776.860405 1825 1875 
1691263777.860461 1675 1925 
1691263778.8637042 1825 1925 
1691263779.8595104 1775 1950 
1691263780.859668 1825 1925 
1691263781.8598843 1750 1925 
1691263782.8612316 1825 1950 
1691263783.858887 1825 1950 
1691263784.8601496 1825 1950 
1691263785.8600795 1825 1950 
1691263786.8598053 1825 1950 
1691263787.859087 1825 1950 
1691263788.8600707 1825 1950 
1691263789.8601522 1825 1950 
1691263790.8600829 1825 1950 
1691263791.8602772 1825 1950 
1691263792.8603103 1825 1950 
1691263793.8603313 1825 1925 
1691263794.86269 1725 1925 
1691263795.8603323 1800 1900 
1691263796.860351 1750 1950 
1691263797.860383 1800 1925 
1691263798.859898 1700 1950 
1691263799.860513 1800 1875 
1691263800.8630505 1650 1950 
1691263801.8606446 1800 1875 
1691263802.8595748 1675 1925 
1691263803.8605275 1375 1925 
1691263804.8765454 1725 1950 
1691263805.860696 1375 1900 
1691263806.8727357 1725 1950 
1691263807.8606746 1600 1950 
1691263808.8687358 1750 1950 
1691263809.8607752 1350 1950 
1691263810.8614247 1725 1950 
1691263811.860847 1300 1950 
1691263812.864243 1800 1950 
1691263813.8611507 1300 1950 
1691263814.860575 1800 1950 
1691263815.8603835 1575 1950 
1691263816.8604264 1825 1950 
1691263817.8604772 1600 1950 
1691263818.8617396 1825 1950 
1691263819.8602247 1675 1925 
1691263820.8603218 1800 1925 
1691263821.8642747 1800 1925 
1691263822.859821 1825 1925 
1691263823.8653538 1825 1925 
1691263824.8623662 1825 1950 
1691263825.871075 1825 1875 
1691263826.8606925 1825 1950 
1691263827.871331 1825 1875 
1691263828.8608255 1825 1950 
1691263829.8608844 1825 1925 
1691263830.8630002 1825 1950 
1691263831.8610444 1825 1875 
1691263832.8611848 1825 1950 
1691263833.8601904 1825 1875 
1691263834.870981 1825 1975 
1691263835.8613122 1825 1900 
1691263836.8635697 1825 1950 
1691263837.8603547 1825 1925 
1691263838.86115 1825 1950 
1691263839.8612893 1675 1950 
1691263840.86144 1825 1950 
1691263841.8604746 1625 1950 
1691263842.8644657 1850 1950 
1691263843.861446 1550 1950 
1691263844.861517 1825 1950 
1691263845.8605194 1500 1950 
1691263846.8621063 1825 1950 
1691263847.8617299 1150 1925 
1691263848.863684 1850 1925 
1691263849.8608446 1500 1925 
1691263850.861877 1600 1925 
1691263851.8609488 1525 1925 
1691263852.8609922 1800 1925 
1691263853.8600118 1450 1950 
1691263854.8689024 1600 1925 
1691263855.8651493 1450 1875 
1691263856.8611484 1825 1925 
1691263857.8662944 1825 1900 
1691263858.8611689 1550 1925 
1691263859.8631306 1825 1925 
1691263860.8613522 1825 1950 
1691263861.8613198 1825 1925 
1691263862.861444 1825 1950 
1691263863.8616366 1825 1925 
1691263864.8713455 1825 1950 
1691263865.8637698 1825 1925 
1691263866.8616936 1825 1950 
1691263867.861806 1825 1925 
1691263868.8617482 1825 1950 
1691263869.8615892 1825 1950 
1691263870.8620324 1825 1950 
1691263871.8654985 1850 1950 
1691263872.860933 1850 1950 
1691263873.8623686 1850 1950 
1691263874.8621447 1850 1925 
1691263875.862214 1650 1925 
1691263876.861139 1825 1925 
1691263877.8636382 1400 1925 
1691263878.8621626 1825 1925 
1691263879.8620768 1700 1950 
1691263880.861359 1850 1900 
1691263881.8624802 1625 1950 
1691263882.8623831 1850 1925 
1691263883.863831 1550 1950 
1691263884.8697505 1850 1875 
1691263885.8625376 1600 1950 
1691263886.861487 1850 1925 
1691263887.8616064 1500 1925 
1691263888.860673 1825 1900 
1691263889.8652365 1675 1825 
1691263890.8618357 1825 1875 
1691263891.8618062 1600 1925 
1691263892.8606129 1850 1875 
1691263893.8617866 1825 1875 
1691263894.861871 1825 1950 
1691263895.8649495 1825 1950 
1691263896.8608978 1825 1950 
1691263897.8622384 1825 1925 
1691263898.8622935 1825 1975 
1691263899.862297 1825 1950 
1691263900.8622992 1825 1950 
1691263901.8649461 1825 1950 
1691263902.862409 1825 1950 
1691263903.8623645 1825 1950 
1691263904.8626125 1825 1950 
1691263905.8624144 1800 1950 
1691263906.862522 1800 1950 
1691263907.864522 1800 1950 
1691263908.862461 1825 1950 
1691263909.8624535 1825 1950 
1691263910.8626533 1825 1850 
1691263911.8617842 1700 1950 
1691263912.8659015 1825 1875 
1691263913.8628187 1550 1950 
1691263914.8645267 1825 1750 
1691263915.8620722 1575 1950 
1691263916.8630948 1825 1900 
1691263917.8631485 1550 1875 
1691263918.8646314 1825 1875 
1691263919.8622737 1700 1925 
1691263920.8630772 1775 1875 
1691263921.862196 1600 1925 
1691263922.8622785 1700 1875 
1691263923.8611476 1625 1925 
1691263924.8640728 1775 1825 
1691263925.862312 1700 1900 
1691263926.8623323 1450 1925 
1691263927.8623593 1550 1925 
1691263928.8624637 1625 1925 
1691263929.864332 1825 1950 
1691263930.8624773 1725 1950 
1691263931.8614426 1800 1925 
1691263932.8628228 1725 1925 
1691263933.8629265 1800 1925 
1691263934.8643057 1800 1925 
1691263935.8627853 1800 1925 
1691263936.862842 1750 1925 
1691263937.8627896 1800 1925 
1691263938.862794 1800 1900 
1691263939.863037 1800 1900 
1691263940.8654947 1800 1675 
1691263941.8631127 1800 1900 
1691263942.8634205 1800 1850 
1691263943.8638456 1800 1900 
1691263944.867847 1800 1775 
1691263945.8633125 1800 1925 
1691263946.8653748 1825 1850 
1691263947.8634067 1775 1925 
1691263948.8632598 1825 1825 
1691263949.8636649 1750 1925 
1691263950.8625884 1825 1750 
1691263951.8634322 1750 1925 
1691263952.8655322 1825 1825 
1691263953.8637307 1775 1925 
1691263954.8639798 1825 1775 
1691263955.8637671 1800 1925 
1691263956.8638039 1675 1925 
1691263957.862823 1750 1925 
1691263958.8644707 1475 1925 
1691263959.8628135 1750 1925 
1691263960.8630369 1375 1925 
1691263961.8629081 1750 1925 
1691263962.8619313 1500 1925 
1691263963.8632615 1700 1950 
1691263964.8675168 1650 1975 
1691263965.8631744 1825 1975 
1691263966.8622208 1575 1950 
1691263967.8631656 1825 1950 
1691263968.8631947 1650 1950 
1691263969.8634331 1825 1925 
1691263970.8661056 1625 1950 
1691263971.863534 1825 1875 
1691263972.8634646 1375 1925 
1691263973.8635223 1825 1950 
1691263974.865473 1825 1950 
1691263975.863848 1825 1900 
1691263976.8669562 1825 1900 
1691263977.863793 1825 1925 
1691263978.8652055 1825 1950 
1691263979.863782 1825 1950 
1691263980.8643339 1825 1900 
1691263981.8631556 1825 1950 
1691263982.8666916 1825 1950 
1691263983.8641508 1825 1925 
1691263984.8645873 1825 1925 
1691263985.863311 1825 1950 
1691263986.8639674 1825 1950 
1691263987.8640676 1825 1925 
1691263988.8663163 1825 1925 
1691263989.8635356 1825 1925 
1691263990.8642337 1825 1925 
1691263991.8641446 1825 1925 
1691263992.8636513 1675 1900 
1691263993.862578 1800 1925 
1691263994.8651083 1500 1925 
1691263995.863471 1800 1875 
1691263996.8638113 1575 1925 
1691263997.8625886 1825 1900 
1691263998.8635426 1750 1925 
1691263999.865396 1800 1875 
1691264000.863861 1750 1925 
1691264001.8627985 1800 1900 
1691264002.8639538 1725 1900 
1691264003.8638816 1800 1875 
1691264004.8659215 1750 1900 
1691264005.8641467 1800 1900 
1691264006.8641715 1650 1925 
1691264007.8640873 1800 1900 
1691264008.8642547 1675 1925 
1691264009.863139 1800 1875 
1691264010.8643508 1800 1950 
1691264011.8664 1800 1950 
1691264012.864409 1800 1950 
1691264013.8643591 1800 1950 
1691264014.866264 1800 1950 
1691264015.8643749 1800 1950 
1691264016.8644025 1800 1950 
1691264017.8663156 1825 1950 
1691264018.8646266 1800 1950 
1691264019.8646088 1800 1950 
1691264020.8636954 1825 1950 
1691264021.86471 1825 1950 
1691264022.8648758 1825 1950 
1691264023.8674073 1825 1950 
1691264024.8658457 1800 1925 
1691264025.870211 1825 1925 
1691264026.8651261 1800 1925 
1691264027.8648262 1800 1850 
1691264028.8631206 1725 1925 
1691264029.8787837 1800 1850 
1691264030.864258 1525 1925 
1691264031.864398 1800 1900 
1691264032.8634174 1550 1925 
1691264033.8645692 1800 1875 
1691264034.8686604 1725 1925 
1691264035.8646734 1825 1850 
1691264036.863416 1375 1925 
1691264037.8644178 1600 1900 
1691264038.8644772 1750 1925 
1691264039.8645394 1800 1850 
1691264040.8660438 1500 1925 
1691264041.8647935 1725 1875 
1691264042.8646579 1750 1925 
1691264043.86469 1800 1925 
1691264044.8669097 1525 1950 
1691264045.8647027 1775 1925 
1691264046.872582 1800 1925 
1691264047.8648624 1725 1925 
1691264048.86515 1825 1950 
1691264049.8651457 1775 1925 
1691264050.8651671 1825 1925 
1691264051.8650265 1800 1925 
1691264052.8673472 1825 1950 
1691264053.8652868 1825 1925 
1691264054.8668654 1825 1925 
1691264055.8654065 1825 1950 
1691264056.8653474 1825 1925 
1691264057.865317 1825 1925 
1691264058.867325 1825 1925 
1691264059.8643646 1825 1900 
1691264060.8655534 1825 1925 
1691264061.8655066 1825 1900 
1691264062.865568 1825 1900 
1691264063.8717954 1825 1875 
1691264064.870672 1725 1925 
1691264065.8708808 1825 1925 
1691264066.8647716 1675 1950 
1691264067.8639402 1825 1925 
1691264068.8647647 1750 1950 
1691264069.8649044 1825 1950 
1691264070.864912 1650 1950 
1691264071.8643436 1825 1950 
1691264072.865153 1750 1950 
1691264073.8652039 1750 1950 
1691264074.8670201 1750 1925 
1691264075.8663487 1475 1925 
1691264076.8652034 1675 1925 
1691264077.8652236 1200 1950 
1691264078.8744726 1625 1950 
1691264079.8644726 1525 1950 
1691264080.8787725 1575 1925 
1691264081.8678153 1200 1950 
1691264082.866136 1825 1925 
1691264083.8646815 1700 1950 
1691264084.867629 1800 1875 
1691264085.865693 1575 1925 
1691264086.8660955 1825 1875 
1691264087.8660226 1650 1950 
1691264088.865695 1825 1800 
1691264089.8656166 1350 1850 
1691264090.8658824 1825 1925 
1691264091.8658907 1825 1950 
1691264092.867962 1825 1850 
1691264093.8661387 1825 1950 
1691264094.8702435 1825 1875 
1691264095.866143 1825 1950 
1691264096.8661246 1825 1925 
1691264097.8741202 1825 1950 
1691264098.8668387 1825 1925 
1691264099.8652616 1825 1925 
1691264100.8654234 1825 1925 
1691264101.8655508 1825 1925 
1691264102.864638 1825 1925 
1691264103.8655798 1850 1925 
1691264104.8682668 1850 1925 
1691264105.86554 1825 1925 
1691264106.8647404 1850 1950 
1691264107.8657055 1825 1950 
1691264108.8655431 1825 1950 
1691264109.865901 675 1975 
1691264110.8687012 1825 1975 
1691264111.8658855 1425 1975 
1691264112.8657362 1825 1925 
1691264113.866109 1525 1950 
1691264114.8653347 1800 1925 
1691264115.8659635 1650 1950 
1691264116.868491 1825 1900 
1691264117.8663054 1500 1950 
1691264118.8651779 1825 1875 
1691264119.866071 1600 1925 
1691264120.866446 1800 1900 
1691264121.8664637 1675 1950 
1691264122.8667457 1850 1875 
1691264123.866704 1650 1925 
1691264124.8685637 1850 1900 
1691264125.86687 1600 1925 
1691264126.866937 1850 1900 
1691264127.8664205 1850 1925 
1691264128.8687274 1850 1925 
1691264129.8671875 1850 1925 
1691264130.8669732 1825 1925 
1691264131.8670886 1850 1925 
1691264132.8669763 1850 1925 
1691264133.8668675 1850 1925 
1691264134.88234 1850 1950 
1691264135.866172 1850 1950 
1691264136.8662314 1850 1950 
1691264137.865225 1850 1950 
1691264138.8662 1850 1950 
1691264139.866347 1850 1925 
1691264140.868219 1825 1925 
1691264141.8652 1825 1925 
1691264142.866262 1825 1925 
1691264143.8666184 1825 1950 
1691264144.8695426 1825 1900 
1691264145.8655121 1525 1950 
1691264146.8665133 1825 1875 
1691264147.866622 1550 1925 
1691264148.8668272 1850 1875 
1691264149.8657038 1450 1900 
1691264150.8667557 1825 1850 
1691264151.8686104 1475 1925 
1691264152.8668525 1825 1875 
1691264153.865856 1400 1925 
1691264154.8685734 1250 1850 
1691264155.86707 1625 1925 
1691264156.8671455 1025 1875 
1691264157.8661156 1300 1925 
1691264158.8672252 1625 1925 
1691264159.8672965 1350 1925 
1691264160.8673105 1850 1925 
1691264161.8775647 1550 1925 
1691264162.8693538 1650 1925 
1691264163.8674324 1825 1950 
1691264164.8765316 1825 1975 
1691264165.867597 1825 1975 
1691264166.867577 1475 1950 
1691264167.8676097 1825 1900 
1691264168.867646 1825 1950 
1691264169.867524 1825 1950 
1691264170.8667927 1825 1950 
1691264171.8668907 1825 1925 
1691264172.8658295 1825 1950 
1691264173.8760762 1825 1950 
1691264174.8917832 1825 1900 
1691264175.8671498 1825 1875 
1691264176.8760238 1825 1875 
1691264177.8671322 1825 1900 
1691264178.8742602 1825 1950 
1691264179.8690321 1825 1900 
1691264180.8759253 1825 1925 
1691264181.8674326 1575 1925 
1691264182.8794572 1825 1925 
1691264183.8673463 1450 1925 
1691264184.8691447 1825 1925 
1691264185.8690078 1600 1950 
1691264186.8680537 1825 1950 
1691264187.8674061 1300 1925 
1691264188.8665633 1825 1925 
1691264189.8676229 1700 1925 
1691264190.8677092 1000 1925 
1691264191.870074 1350 1925 
1691264192.8668308 825 1925 
1691264193.8678267 1500 1925 
1691264194.8696246 1025 1925 
1691264195.880245 1825 1925 
1691264196.8669715 925 1925 
1691264197.8852658 1700 1850 
1691264198.8678818 1025 1925 
1691264199.8682866 1825 1875 
1691264200.867045 1300 1950 
1691263638.0270646 1800 1875 
1691263643.0276778 1825 1875 
1691263647.0267158 1800 1900 
1691263648.026669 1800 1900 
1691263649.0285149 1825 1900 
1691263650.0257246 1750 1900 
1691263651.0268068 1825 1900 
1691263652.0269535 1825 1925 
1691263653.0271344 1800 1900 
1691263654.0260105 1750 1900 
1691263655.027115 1800 1900 
1691263656.0271242 1800 1900 
1691263657.027155 1825 1900 
1691263658.0262532 1725 1875 
1691263659.027498 1400 1900 
1691263660.0308774 1800 1900 
1691263661.026371 1525 1900 
1691263662.026383 1725 1875 
1691263663.0263593 1525 1900 
1691263664.0351472 1800 1875 
1691263665.0255072 1525 1900 
1691263666.0277839 1675 1850 
1691263667.0269132 1550 1900 
1691263668.0266755 1825 1850 
1691263669.0257356 1450 1925 
1691263670.026748 1800 1900 
1691263671.02695 1550 1925 
1691263672.0269914 1800 1900 
1691263684.026437 1800 1925 
1691263685.027546 1825 1925 
1691263686.027724 1825 1900 
1691263687.0277884 1800 1900 
1691263688.026859 1825 1925 
1691263689.029568 1825 1925 
1691263695.0281749 1550 1900 
1691263696.0379448 1800 1850 
1691263697.0273209 1675 1900 
1691263698.0272253 1800 1850 
1691263699.0260763 1525 1875 
1691263700.0302231 1800 1875 
1691263701.028775 1600 1900 
1691263702.0276296 1800 1825 
1691263703.0264978 1400 1900 
1691263704.027478 1625 1875 
1691263705.0319202 1625 1900 
1691263706.027509 1800 1900 
1691263707.0291672 1600 1900 
1691263708.0274627 1500 1875 
1691263709.032942 1575 1900 
1691263710.0278094 1775 1900 
1691263711.0286083 1550 1900 
1691263712.028146 1800 1875 
1691263713.0415761 1800 1875 
1691263714.0269747 1775 1875 
1691263715.037473 1800 1900 
1691263716.0296118 1475 1900 
1691263717.0282137 1800 1875 
1691263718.0270705 1800 1875 
1691263719.030159 1800 1875 
1691263720.028139 1400 1900 
1691263721.0281115 1800 1875 
1691263722.027343 1800 1900 
1691263723.0283768 1800 1875 
1691263724.0283833 1800 1875 
1691263725.03016 1800 1850 
1691263726.0300782 1800 1875 
1691263727.0274127 1800 1875 
1691263728.0373948 1800 1900 
1691263731.0303593 1700 1875 
1691263732.0305521 1800 1925 
1691263733.0294855 1600 1925 
1691263734.6121936 1800 1925 
1691263735.0310833 1800 1925 
1691263738.0279386 1800 1925 
1691263742.0286713 1800 1925 
1691263743.0286188 1725 1925 
1691263744.0286567 1800 1925 
1691263745.0277216 1575 1925 
1691263746.0287557 1800 1900 
1691263747.0316682 1800 1875 
1691263748.0280023 1800 1900 
1691263749.0288768 1800 1875 
1691263750.0279455 1800 1900 
1691263751.0279927 1800 1900 
1691263752.0270422 1800 1925 
1691263753.0290082 1800 1875 
1691263754.0290394 1800 1925 
1691263755.028298 1800 1875 
1691263756.0275655 1800 1875 
1691263758.0315847 1825 1900 
1691263761.0288136 1825 1875 
1691263765.028791 1700 1925 
1691264305.0407097 1675 1950 
1691264306.0386395 1825 1975 
1691264310.0390325 1850 1975 
1691264311.04046 1650 1975 
1691264312.038053 1850 1950 
1691264313.0390506 1775 1975 
1691264314.0390723 1825 1975 
1691264315.040339 1525 1975 
1691264316.039012 1700 2000 
1691264317.041357 1725 1975 
1691264318.0383966 1825 1950 
1691264319.0383213 1625 1950 
1691264320.038387 1800 1950 
1691264321.038337 1625 1950 
1691264322.040109 1825 1950 
1691264323.037422 1825 1925 
1691264324.0385418 1825 1950 
1691264325.0385728 1850 1950 
1691264326.038454 1825 1975 
1691264327.037802 1825 1950 
1691264328.0501964 1800 1950 
1691264329.0387952 1850 1900 
1691264330.0386896 1825 1925 
1691264331.0378506 1850 1925 
1691264332.046744 1850 1950 
1691264333.0391586 1850 1900 
1691264334.0389047 1825 1925 
1691264335.0380783 1825 1925 
1691264336.0390997 1825 1925 
1691264337.0391898 1825 1925 
1691264338.0391722 1825 1950 
1691264339.0406003 1825 1950 
1691264340.0393112 1825 1925 
1691264341.0393865 1675 1925 
1691264342.0411437 1825 1925 
1691264343.0384421 1800 1925 
1691264344.0394738 1825 1925 
1691264345.04195 1675 1925 
1691264346.0395606 1825 1925 
1691264347.0395658 1800 1925 
1691264348.0396342 1825 1925 
1691264349.0396628 1750 1925 
1691264350.0397456 1650 1925 
1691264351.0409715 1800 1925 
1691264352.041602 1725 1925 
1691264353.0389266 1700 1900 
1691264354.037965 1675 1925 
1691264355.0389812 1750 1900 
1691264356.0390382 1650 1925 
1691264357.0411751 1700 1900 
1691264358.0391757 1775 1950 
1691264359.039162 1825 1875 
1691264360.0392094 1675 1950 
1691264361.0392768 1825 1900 
1691264362.0424395 1725 1950 
1691264363.0412087 1825 1925 
1691264364.039221 1775 1950 
1691264365.0392509 1825 1925 
1691264366.039795 1650 1950 
1691264367.039336 1825 1900 
1691264368.0393856 1825 1925 
1691264369.0445304 1825 1925 
1691264370.0385058 1825 1925 
1691264371.0398464 1825 1900 
1691264372.041293 1825 1900 
1691264373.0398698 1825 1900 
1691264374.0389738 1800 1900 
1691264375.0400736 1825 1900 
1691264376.0401254 1800 1900 
1691264377.04017 1825 1900 
1691264378.0401256 1825 1900 
1691264379.040271 1800 1900 
1691264380.042901 1800 1900 
1691264381.039996 1800 1900 
1691264382.0433412 1800 1925 
1691264383.0405192 1800 1925 
1691264384.0405035 1825 1925 
1691264385.040566 1800 1900 
